date,SPY,IWM,EFA,EEM,AGG,BIL,SHY,IEF,TLT,TIP,LQD,HYG,GLD,DBC
2020-08-11,306.4802551270,145.9033203125,53.4766654968,38.4289131165,99.7801055908,77.1120529175,75.0235443115,104.7524948120,138.9900512695,100.2440490723,110.7193298340,61.4015808105,179.9400024414,11.3378963470
2020-08-12,310.7532348633,146.4985046387,54.6618804932,38.9458618164,99.5788955688,77.1120529175,75.0062179565,104.4432907104,137.7257690430,100.3078231812,110.4457092285,61.4161186218,179.1000061035,11.4597167969
2020-08-13,310.1914672852,146.1915740967,54.4198265076,38.8319549561,99.2098770142,77.1204528809,74.9975128174,104.2286071777,136.2536468506,100.0527114868,109.4478912354,61.2488594055,183.3300018311,11.5206260681
2020-08-14,310.2007141113,146.0986022949,54.0859718323,38.7618713379,99.1176986694,77.1120529175,75.0062179565,104.2801513672,135.7213592529,99.8852767944,108.9650497437,61.1397705078,182.5399932861,11.5206260681
2020-08-17,311.1861267090,146.8518981934,54.4949455261,39.2525177002,99.2518615723,77.1120529175,75.0148391724,104.4518814087,136.0623931885,100.1005401611,109.1903762817,61.5033683777,186.5000000000,11.7120571136
2020-08-18,311.8583984375,145.4475402832,54.4615592957,39.2087097168,99.3944244385,77.1204528809,75.0235443115,104.6322555542,137.0354614258,100.5469894409,109.5042190552,61.5979118347,188.1799926758,11.7381610870
2020-08-19,310.5598754883,145.4568786621,54.2195091248,38.7268218994,99.2434616089,77.1204528809,75.0235443115,104.4948577881,136.1788024902,100.2440490723,109.2145309448,61.4233894348,182.2400054932,11.7033557892
2020-08-20,311.5268249512,144.8616638184,54.0442352295,38.6041564941,99.4195480347,77.1204528809,75.0235443115,104.7953796387,137.4097595215,100.1483612061,109.6007843018,61.6269836426,183.5000000000,11.6859531403
2020-08-21,312.6319274902,143.7921295166,53.7687988281,38.7969093323,99.5201797485,77.1204528809,75.0148391724,104.8727111816,138.2331542969,100.4912338257,109.8019943237,61.6196937561,182.0299987793,11.5728359222
2020-08-24,315.7999572754,145.2987670898,54.4782524109,39.2262382507,99.4782333374,77.1204528809,75.0062179565,104.7266998291,138.0085601807,100.6905441284,109.6088638306,61.9033050537,181.0000000000,11.6337451935
2020-08-25,316.9049987793,145.4568786621,54.5116386414,39.6205062866,99.2686004639,77.1120529175,75.0148391724,104.4776916504,136.9522705078,100.6585998535,109.1340484619,61.9687461853,181.2200012207,11.7294588089
2020-08-26,320.0821838379,144.5454559326,54.8288116455,39.7256507874,99.2518615723,77.1120529175,75.0148391724,104.4347229004,136.4283447266,100.8579101562,109.1743011475,61.9614639282,183.3600006104,11.7555646896
2020-08-27,320.7819824219,144.8988494873,54.2695846558,39.3927116394,98.9080352783,77.1120529175,75.0062179565,104.0654525757,134.1078186035,100.4593200684,108.3052520752,61.8669471741,181.2400054932,11.7120571136
2020-08-28,322.8540649414,146.1264648438,54.6535339355,39.9096527100,99.0421829224,77.1204528809,75.0321960449,104.2371978760,134.0079345703,100.7782135010,108.6351242065,61.9178314209,184.3899993896,11.7903699875
2020-08-31,321.6844787598,144.5547637939,54.2361984253,39.0247192383,99.2602233887,77.1204528809,75.0582275391,104.3488769531,134.8979492188,101.2325820923,109.1179580688,61.8306045532,184.8300018311,11.7816677094
2020-09-01,324.7142944336,146.2102050781,54.2946281433,39.6906051636,99.4659881592,77.1204528809,75.0400238037,104.6908721924,136.4408569336,101.2884292603,109.8074874878,62.1671485901,185.0500030518,11.7990722656
2020-09-02,329.4110412598,147.3727416992,55.0207939148,39.5854644775,99.6676101685,77.1204528809,75.0487136841,104.8369598389,137.7398223877,101.3282699585,110.2429733276,62.2401657104,182.6199951172,11.6424455643
2020-09-03,318.0745544434,143.0202026367,53.7771415710,38.8319549561,99.6927719116,77.1120529175,75.0400238037,104.9744949341,138.1311340332,100.9775085449,110.0010147095,61.8532104492,181.1399993896,11.5380296707
2020-09-04,315.4775390625,142.1087646484,53.8522644043,38.8494834900,99.1972274780,77.1204528809,75.0139999390,104.3901062012,135.5083312988,100.6665878296,108.8316955566,61.6853027344,181.6399993896,11.4336137772
2020-09-08,306.8577880859,139.3744659424,53.1928749084,38.1748313904,99.3063812256,77.1204528809,75.0226516724,104.6135101318,136.3409729004,100.7622528076,108.9365081787,61.3421592712,181.2899932861,11.1551675797
2020-09-09,312.9173278809,141.4856414795,54.1861267090,38.7443428040,99.2979812622,77.1120529175,75.0313415527,104.5619735718,135.9745941162,100.8180770874,109.0091018677,61.8240051270,183.0500030518,11.2595853806
2020-09-10,307.4841308594,139.6441650391,53.5517883301,38.1222496033,99.3063812256,77.1120529175,75.0226516724,104.6908721924,136.6656341553,100.9057159424,109.0897369385,61.5319862366,182.4600067139,11.1464672089
2020-09-11,307.6405639648,138.7141571045,54.0859718323,38.4902496338,99.4240188599,77.1036071777,75.0400238037,104.8541946411,136.9571380615,100.8499374390,109.1704101562,61.6560783386,182.4499969482,11.2247800827
2020-09-14,311.6926574707,142.3691864014,54.3780937195,39.1123352051,99.4324111938,77.1204528809,75.0313415527,104.7596588135,136.9488067627,100.7861557007,109.4445648193,61.5903892517,183.8899993896,11.2334804535
2020-09-15,313.2673339844,142.6388702393,54.7286529541,39.5241355896,99.4408187866,77.1036071777,75.0400238037,104.7080841064,136.6157073975,100.8579101562,109.5655517578,61.7582931519,183.4499969482,11.2943906784
2020-09-16,312.0242309570,143.9873962402,54.7286529541,39.4715652466,99.3904113770,77.1204528809,75.0487136841,104.6478729248,136.2076721191,100.8579101562,109.6381301880,61.7582931519,183.9700012207,11.5032243729
2020-09-17,309.2797851562,142.9365081787,54.8037681580,39.3138427734,99.4156341553,77.1204528809,75.0313415527,104.6822891235,136.6240234375,100.9137344360,109.6623077393,61.6926002502,182.9600067139,11.6337451935
2020-09-18,305.7191772461,142.5644531250,54.3614044189,39.0071907043,99.2979812622,77.1036071777,75.0400238037,104.5877609253,136.1994171143,100.8260345459,109.4606857300,61.5392684937,183.1999969482,11.6859531403
2020-09-21,302.3167114258,137.5702209473,52.9842185974,38.6479606628,99.3148345947,77.1036071777,75.0313415527,104.7768630981,136.8905181885,100.6426467896,109.3558502197,61.0428276062,179.5200042725,11.3988065720
2020-09-22,305.3954467773,138.6304626465,52.9675178528,38.3588180542,99.3904113770,77.1036071777,75.0487136841,104.7768630981,136.7822418213,100.6745529175,109.4203872681,61.2545547485,178.6499938965,11.3465986252
2020-09-23,298.3131408691,134.5003051758,52.5251464844,37.7630310059,99.1804275513,77.1036071777,75.0487136841,104.7768630981,136.9654388428,100.5709152222,108.6300582886,60.6339607239,174.7899932861,11.2160787582
2020-09-24,299.1083374023,134.5003051758,52.4750671387,37.5877914429,99.1888198853,77.1120529175,75.0400238037,104.8284072876,137.4900665283,100.6426467896,108.3558502197,60.6704826355,175.4400024414,11.2682876587
2020-09-25,303.9439086914,136.6848602295,52.6503486633,37.6228294373,99.2224273682,77.1036071777,75.0487136841,104.9143218994,137.4900665283,100.7782135010,108.2429351807,60.5609855652,174.9400024414,11.2682876587
2020-09-28,308.9922790527,140.0550689697,53.4432792664,38.0433998108,99.3063812256,77.1120529175,75.0573425293,104.8971633911,137.0987243652,100.9854507446,108.7913513184,60.9552040100,176.6999969482,11.3640022278
2020-09-29,307.3095703125,139.4202423096,53.3848495483,38.0171165466,99.3231887817,77.1120529175,75.0487136841,104.9744949341,137.2568054199,101.1529083252,108.6542587280,61.0062942505,178.1900024414,11.2334804535
2020-09-30,309.6394958496,139.8403167725,53.1261062622,38.6304397583,99.1636047363,77.1036071777,75.0573425293,104.6908721924,135.9412384033,100.8499374390,108.6381301880,61.2545547485,177.1199951172,11.3640022278
2020-10-01,311.6272888184,142.0716094971,53.4349250793,38.9896621704,99.2999191284,77.1036071777,75.0400009155,104.7502441406,136.1654815674,100.8315353394,108.9404220581,61.4649810791,178.6999969482,11.2247800827
2020-10-02,308.6686401367,142.6970977783,53.3264160156,38.5428237915,99.1989822388,77.1036071777,75.0486984253,104.6470489502,135.6570434570,100.8475341797,108.9565582275,61.4649810791,178.5399932861,11.0855569839
2020-10-05,314.1422424316,146.6367645264,54.1360435486,39.0597534180,98.8792343140,77.1036071777,75.0226135254,103.9848632812,133.0064392090,100.5436096191,108.5928649902,61.9268951416,179.4100036621,11.3727035522
2020-10-06,309.6764221191,146.2166595459,53.5601234436,39.1298561096,98.9633712769,77.1120529175,75.0226135254,104.2256317139,133.7232818604,100.5595932007,108.5039291382,61.7875747681,177.3000030518,11.4162092209
2020-10-07,315.0668945312,149.4095153809,54.0191993713,39.5591773987,98.8960876465,77.1036071777,75.0139541626,103.9246673584,132.7479248047,100.5515975952,108.5362625122,62.0075645447,177.2200012207,11.4597167969
2020-10-08,317.8591308594,151.1086273193,54.3947868347,39.8833618164,99.0222549438,77.1036071777,75.0139541626,104.1138763428,133.4648437500,100.9515533447,108.8029708862,62.1468734741,177.8500061035,11.5728359222
2020-10-09,320.6976623535,151.8927764893,54.8204689026,40.1549758911,99.0474929810,77.1036071777,75.0139541626,104.0622482300,133.4398345947,100.9835357666,109.0535659790,62.2861404419,181.0800018311,11.6076402664
2020-10-12,325.8569946289,152.9104156494,55.1376342773,40.5054473877,99.2410354614,77.1120529175,75.0313491821,104.1740341187,133.8649902344,101.0475082397,109.6839523315,62.6014404297,180.5599975586,11.4858207703
2020-10-13,323.7303466797,151.8927764893,54.5199890137,40.3389778137,99.2662811279,77.1036071777,75.0226135254,104.4062500000,134.8235626221,101.0475082397,109.5789413452,62.3228073120,177.7200012207,11.5119256973
2020-10-14,321.6962890625,150.3897705078,54.4281730652,40.0673637390,99.3251266479,77.1036071777,75.0226135254,104.4406280518,135.1319427490,101.0475082397,109.6839523315,62.1688652039,178.2700042725,11.5902376175
2020-10-15,321.2986755371,151.9395141602,53.7854919434,39.7782249451,99.2410354614,77.1036071777,75.0400009155,104.3288421631,134.8985748291,101.0155487061,109.5707855225,62.1249046326,178.9199981689,11.6250429153
2020-10-16,321.1045227051,151.5661010742,54.0358810425,39.9184112549,99.1905364990,77.1120529175,75.0313491821,104.2686920166,134.5234680176,101.0555038452,109.3849029541,62.0515289307,178.3000030518,11.5467319489
2020-10-19,316.2225952148,149.7549438477,53.8355674744,39.8045082092,99.0727615356,77.1120529175,75.0313491821,104.0966796875,134.0149993896,100.8155517578,109.1748046875,61.8315582275,178.3899993896,11.5554332733
2020-10-20,317.4893798828,150.0816802979,54.1026611328,40.2425842285,98.9886016846,77.1036071777,75.0226135254,103.8730850220,132.7396850586,100.7275543213,108.9484863281,62.0515289307,179.2500000000,11.6859531403
2020-10-21,316.8883666992,148.7933502197,53.8439140320,40.3564987183,98.8708190918,77.1036071777,75.0226135254,103.7355117798,132.2812805176,100.6955490112,108.7706756592,62.0442085266,180.6000061035,11.5902376175
2020-10-22,318.6266479492,151.3606719971,53.8856506348,40.3477325439,98.6941528320,77.1120529175,74.9966049194,103.3743286133,130.9059906006,100.5436096191,108.5282058716,62.1542167664,178.8300018311,11.6250429153
2020-10-23,319.7084350586,152.2382659912,54.2361984253,40.5843086243,98.8371658325,77.1120529175,75.0052871704,103.5205001831,131.7060852051,100.6635971069,108.8029708862,62.2275199890,178.6399993896,11.5380296707
2020-10-26,313.8002319336,148.9520416260,53.2596549988,40.0586013794,98.9717941284,77.1120529175,75.0139541626,103.7956924438,132.9314575195,100.7435836792,109.0293197632,61.6775856018,178.5500030518,11.3727035522
2020-10-27,312.7183532715,147.6730499268,52.8423233032,40.2338294983,99.1989822388,77.1036071777,75.0139541626,104.0278701782,133.8232269287,100.9435119629,109.4738082886,61.7069244385,179.0200042725,11.4510164261
2020-10-28,302.0300292969,143.1265563965,51.2648124695,39.2262382507,99.0559616089,77.1036071777,75.0139541626,104.0192489624,133.9483032227,100.8155517578,108.9322967529,61.1936798096,176.1300048828,11.1464672089
2020-10-29,305.0996398926,144.8349761963,51.5068664551,39.6205062866,98.8792343140,77.1120529175,75.0313491821,103.5806655884,132.6479797363,100.4716033936,108.6494140625,61.3696556091,175.3999938965,11.0072450638
2020-10-30,301.9190979004,142.9211883545,51.2397727966,39.1736602783,98.6099929810,77.1120529175,75.0226135254,103.2452850342,131.3393402100,100.1676483154,108.0836410522,61.5016212463,176.1999969482,11.0072450638
2020-11-02,305.3031616211,145.4698028564,51.9075050354,39.6730766296,98.7886657715,77.1120529175,75.0217590332,103.4225845337,132.3231658936,100.5349121094,108.5072860718,61.6481437683,177.9100036621,11.2073774338
2020-11-03,310.6934814453,149.5962219238,53.2679977417,39.8483123779,98.7465209961,77.1120529175,75.0043945312,103.1902160645,131.5554809570,100.4547195435,108.6125717163,62.1783370972,178.9199981689,11.2769880295
2020-11-04,317.6372680664,149.7643127441,53.8522644043,41.1012458801,99.4039154053,77.1036071777,75.0217590332,104.0593643188,134.4091796875,100.6231307983,110.2405776978,62.7600708008,178.8200073242,11.3988065720
2020-11-05,323.8321533203,153.9560241699,55.1459808350,41.8021812439,99.4965591431,77.1120529175,75.0043945312,104.0421447754,134.6428680420,100.7033309937,110.6536178589,62.9809989929,182.9299926758,11.4510164261
2020-11-06,323.7581176758,152.7517242432,55.2628364563,41.9949417114,99.2774658203,77.1036071777,75.0130615234,103.6893234253,133.0157775879,100.2462539673,110.3053283691,62.7600708008,183.1900024414,11.4075078964
2020-11-09,327.8263244629,158.2878112793,56.8737297058,42.2840690613,98.8139648438,77.1120529175,74.9870147705,102.9235229492,130.2203369141,99.9575576782,109.4711151123,63.2386894226,175.0800018311,11.5467319489
2020-11-10,327.3455810547,161.2285614014,57.3828735352,41.8021812439,98.6538009644,77.1036071777,74.9783401489,102.6309204102,129.4694366455,100.0537643433,109.1876144409,63.1503372192,175.6600036621,11.7729663849
2020-11-11,329.7772827148,161.1632690430,57.8669776917,42.0737953186,98.7127914429,77.1036071777,74.9609680176,102.7944183350,129.9366912842,100.2302017212,109.3901290894,63.1282348633,174.8999938965,11.7642660141
2020-11-12,326.5780944824,158.6892852783,57.0239639282,41.7583656311,99.1257553101,77.1036071777,74.9696578979,103.3795318604,132.1479034424,100.5108947754,109.8274688721,62.7011489868,175.9600067139,11.6685495377
2020-11-13,331.0994262695,161.9754638672,57.9003562927,42.3454055786,99.1426391602,77.1120529175,74.9696578979,103.2418823242,131.9726562500,100.5028305054,109.9570693970,62.9146995544,177.1600036621,11.6163425446
2020-11-16,335.2324218750,165.8311309814,58.5013122559,42.8711090088,99.1341857910,77.1120529175,74.9870147705,103.1644363403,131.6556091309,100.3665390015,110.3134460449,63.2681732178,177.1499938965,11.7207584381
2020-11-17,333.4295043945,166.6059570312,58.4428825378,42.8273048401,99.3364486694,77.1120529175,74.9783401489,103.4311828613,132.5150604248,100.5349121094,110.6698532104,63.2902488708,176.5000000000,11.7555646896
2020-11-18,329.4166870117,164.2720642090,58.1340637207,42.6783561707,99.4039154053,77.1120529175,74.9783401489,103.3967895508,132.8989257812,100.5669860840,110.9047088623,63.1724510193,175.4900054932,11.7729663849
2020-11-19,330.8034973145,165.5323638916,58.5430488586,42.7484436035,99.5893020630,77.1120529175,74.9957275391,103.5086212158,133.5831146240,100.6712570190,111.5202941895,63.3859786987,175.1600036621,11.7729663849
2020-11-20,328.5383300781,165.7097625732,58.7183265686,42.9850196838,99.6904373169,77.1120529175,75.0043945312,103.6893234253,134.7680358887,100.8957901001,111.4230728149,63.2681732178,175.6900024414,11.8338766098
2020-11-23,330.5076904297,168.8092498779,58.6432075500,43.0989112854,99.6651611328,77.1120529175,75.0043945312,103.4827957153,134.1505432129,100.8155975342,111.5607452393,63.3639030457,172.2299957275,11.8686828613
2020-11-24,335.8334045410,171.9833679199,59.5196037292,43.6771926880,99.5302658081,77.1120529175,75.0130615234,103.3193206787,132.8153991699,100.8476562500,111.3096389771,63.5553283691,169.5899963379,12.1210231781
2020-11-25,335.3155517578,171.3952026367,59.4444732666,43.4318618774,99.4965591431,77.1036071777,75.0217590332,103.3537368774,132.4065399170,101.0160751343,111.3744201660,63.5258865356,169.5099945068,12.2254381180
2020-11-27,336.2495117188,172.1234130859,59.8534660339,43.8436584473,99.6651611328,77.1120529175,75.0217590332,103.6634826660,133.6916046143,101.2646789551,111.7713470459,63.6290016174,167.7899932861,12.1993350983
2020-11-30,334.7608337402,168.9959259033,58.5513877869,42.6958732605,99.7999572754,77.1036071777,75.0391159058,103.5946655273,133.5247344971,101.3769302368,112.1600875854,63.5627059937,166.6699981689,12.1297235489
2020-12-01,338.4222717285,170.5643310547,59.9285888672,43.5369987488,99.4842300415,77.0977172852,74.9982833862,103.0436172485,131.5559692383,101.1465225220,111.7348709106,63.7260818481,170.1799926758,12.0949172974
2020-12-02,339.1342468262,170.7417297363,59.9369239807,43.5983314514,99.3744964600,77.1061325073,75.0156784058,102.8713912964,130.5118865967,101.2187805176,111.3614807129,63.9035263062,171.4600067139,12.1471261978
